"6dc63c85-1251-49a3-918c-2564c900c544","b85abefb-46ef-4bc5-aeda-d92c34b41875","29cc2e07-a3b4-4ac8-a431-7e748d16c58a","f9b4b648-94e2-487c-ab1a-ba0f2cce2653","[last state - call for posts - right] - last state - call for posts - right\
","callout-published","29cc2e07-a3b4-4ac8-a431-7e748d16c58a",\N,"1"
"6e3a516e-2477-4ce3-bcbc-cf94fad62953","b85abefb-46ef-4bc5-aeda-d92c34b41875","8b499630-3334-41b1-aabf-382abdfe840a","af6dd19d-3544-4d5b-8dcf-27bac286fcde","[test2]","whiteboard-created","54c65dc1-1866-4290-917c-43d909fa40cb",\N,"1"
"6ec08ae4-d297-45a2-9678-927575cc90dd","b85abefb-46ef-4bc5-aeda-d92c34b41875","30aba759-cf60-4c86-8e05-02eb13b19c74","587fe68d-5e88-4449-a43e-6e7bfcb196ad","[Post callout - Dashboard left] - *   **Brackets \\[]**. The appearance in the middle of a short or long quotation of a text i...","callout-published","30aba759-cf60-4c86-8e05-02eb13b19c74",\N,"1"
"6f480136-79a0-42a0-bbf5-ad3ab95597df","b85abefb-46ef-4bc5-aeda-d92c34b41875","b493d1de-bbf0-4cf7-97bc-f28d44c736f8","14fa8d25-deb1-4f0e-9761-c83bb351a1bc","[test2]","whiteboard-created","de7e784b-e1f9-40db-a829-11cf57a3aa62",\N,"1"
"6fd796fd-bf3c-46d7-8f5f-41a89bfd1023","b85abefb-46ef-4bc5-aeda-d92c34b41875","45fb96f2-d090-4695-816b-244624c62412","c4b1a283-8333-40b2-ab7b-e38a768730f8","[space] 'opportunity-member-3924'","member-joined","37ddc9c9-d3c5-40f9-b6dd-09bd384dbea4",\N,"1"
"72f8a0ad-0b90-4298-8803-6c7ef5b234ef","b85abefb-46ef-4bc5-aeda-d92c34b41875","1158cc85-61d7-4488-a816-6b04b7c60783","90edbd16-1762-4dfe-8a22-7b848fe7269e","[Recommended by the Host] - Temporary Link Id: 6Jz6","callout-link-added","8d09bcdd-9454-4b78-88aa-ea25f817d002",\N,"1"
"763d8801-796d-4b5a-9ada-428e1581c768","b85abefb-46ef-4bc5-aeda-d92c34b41875","c7d037bf-69ce-4174-80e0-6fb7cbfe5df3","d7aabdc9-d092-4d9a-9bf7-abc02c3334c9","[4th state - post - left] - 4th state - post - left\
","callout-published","c7d037bf-69ce-4174-80e0-6fb7cbfe5df3",\N,"1"
"78d2521e-0a1b-4881-9c44-d3f31a1a75a2","b85abefb-46ef-4bc5-aeda-d92c34b41875","b95c42d9-ceba-4784-a089-68fe2be6fb62","1a143168-2b1a-4dd1-b30d-26eb71eb0e6b","The first element of text formatting is organization. Informational text organization begins with a **table of contents**, wh...","update-sent","aafc604c-47bf-4023-b476-70fad04d331f","$Let4UEViWrPHZ_c0Kb1rnsGuSWTYMkwyQM2Kxmmt9Rg","1"
"79be3361-bef3-42f5-8fe0-e100a00a1018","b85abefb-46ef-4bc5-aeda-d92c34b41875","29cc2e07-a3b4-4ac8-a431-7e748d16c58a","76c749ca-a60e-413f-8fcf-e229f5ffb5f7","[3rd state - whiteboards - left] - 3rd state - whiteboards - left\
","callout-published","29cc2e07-a3b4-4ac8-a431-7e748d16c58a",\N,"1"
"79d261ba-713a-4d0f-834c-3c3074dcd375","b85abefb-46ef-4bc5-aeda-d92c34b41875","7da658ac-5068-42eb-a8f0-fdbdb6897cca","657c6a3c-116f-4563-90ce-3c343ea76f52","test","discussion-comment","7da658ac-5068-42eb-a8f0-fdbdb6897cca","$ZUzfMmj-qFoQ70k3k7EKlYhZhsg5N47i8_RhxGCdtLo","1"
"7b29bcbb-bb38-4d9d-8461-4da2b46cf08e","b85abefb-46ef-4bc5-aeda-d92c34b41875","29cc2e07-a3b4-4ac8-a431-7e748d16c58a","45cad843-a2b7-44d8-86eb-644e1b7f40c6","### **Informational Text Organization**\
\
The first element of text formatting is organization. Informational text organizatio...","update-sent","9441fa9c-a2d7-4294-9bda-bcc678f43231","$lyuBgeQliR43RHbZtYy8VH06ZRwAmJZLvQ4ebPgf7nI","1"
"7d09eb35-a210-4a7d-b96a-90e8e82fef8c","b85abefb-46ef-4bc5-aeda-d92c34b41875","b493d1de-bbf0-4cf7-97bc-f28d44c736f8","b62a9939-416f-4aee-9bb8-dc6f0b669cb6","[space] 'space-member-8192'","member-joined","dcdc6f49-dabf-4367-9d20-cef3cfd73c65",\N,"1"
"7eeb000a-a76e-4fc5-bc65-624c2a6e66ab","b85abefb-46ef-4bc5-aeda-d92c34b41875","6746422d-3ca1-49b5-8f7f-cbfc7fea855b","aba8e66c-b909-4b9f-8587-f16a23d37c42","[111] - ✍️ Please share your contribution. The more details the better!","post-created","f12bc36e-eb35-43da-b32f-40cb822025f4",\N,"1"
"80611fde-9ce0-4c66-8f16-eb408d1aceaa","b85abefb-46ef-4bc5-aeda-d92c34b41875","29cc2e07-a3b4-4ac8-a431-7e748d16c58a","549928d5-dfcb-44b3-9d8c-dec827bffff1","test","discussion-comment","29cc2e07-a3b4-4ac8-a431-7e748d16c58a","$euLG4AmWYjJ2afOHbaDNCEzf9JsSlSsHFElwG0LkU38","1"
"8061eb37-612c-4e12-bb89-1cf0f6c15846","b85abefb-46ef-4bc5-aeda-d92c34b41875","7da658ac-5068-42eb-a8f0-fdbdb6897cca","79c31b1c-cca4-4f09-979e-70d4990f661e","[challenge] 'challenge-member-6097'","member-joined","6ef1e84a-8726-40a0-9c92-5049aac6c113",\N,"1"
"80c88186-b977-4eec-8581-a615b1a9ce6e","b85abefb-46ef-4bc5-aeda-d92c34b41875","29cc2e07-a3b4-4ac8-a431-7e748d16c58a","bd07111e-70e0-40f6-b41a-519c0eb2b06b","[2nd state - collection of link - left] - Temporary Link Id: nJXe","callout-link-added","1c91427c-d55b-4e1c-9b44-f9a4130c6c34",\N,"1"
"818cdb31-c4c5-48eb-a9d9-64c4072ebe98","b85abefb-46ef-4bc5-aeda-d92c34b41875","8b499630-3334-41b1-aabf-382abdfe840a","70ff5ae5-4986-4440-aa75-ab8be5902c10","[test77] - 💭Start with your Name and Surname,😊Then write a line or two about what you are currently involved with and why y...","post-created","d19e2ebe-bf54-40f9-ae42-6f3e603e0e87",\N,"1"
"833fb64e-ea9b-43cc-84c6-d783d62b476b","b85abefb-46ef-4bc5-aeda-d92c34b41875","1158cc85-61d7-4488-a816-6b04b7c60783","cfcd2280-4ace-410a-95b1-0750bdf304fa","test","discussion-comment","1158cc85-61d7-4488-a816-6b04b7c60783","$eEZM2qEYzwRh_Kyp9-iFPzAF0CwNgP-C917DT3Lecp4","1"
"8402c782-a411-4190-b8f7-3c09cf18462f","b85abefb-46ef-4bc5-aeda-d92c34b41875","911ce31a-a6ac-42d6-938b-d6c5dae61e26","b85abefb-46ef-4bc5-aeda-d92c34b41875","[challenge] 'admin-alkemio'","member-joined","4169c65e-e45f-4830-a533-c0f104d51c91",\N,"1"
"846de0b3-93ed-49ec-b0f6-6e07a72cba63","b85abefb-46ef-4bc5-aeda-d92c34b41875","29cc2e07-a3b4-4ac8-a431-7e748d16c58a","f57e97ee-a5b4-4112-92d3-b0ca28374f1a","[1st state - post - left] - 1st state - post - left\
","callout-published","29cc2e07-a3b4-4ac8-a431-7e748d16c58a",\N,"1"
"87eb4ab9-0c68-477a-b81d-ba83be7e527a","b85abefb-46ef-4bc5-aeda-d92c34b41875","b493d1de-bbf0-4cf7-97bc-f28d44c736f8","c4b1a283-8333-40b2-ab7b-e38a768730f8","[space] 'opportunity-member-3924'","member-joined","dcdc6f49-dabf-4367-9d20-cef3cfd73c65",\N,"1"
"890d153a-c892-422e-82ce-7ba917bc9582","b85abefb-46ef-4bc5-aeda-d92c34b41875","b493d1de-bbf0-4cf7-97bc-f28d44c736f8","b70073bf-4bdc-480f-9c29-e400a403382c","[test1] - ✍️ Please share your contribution. The more details the better!","post-created","f5d93e81-8c3d-41fa-aaca-86b7fb8ca417",\N,"1"
"8ba02768-7375-4e87-9921-d8ded5fa67ee","b85abefb-46ef-4bc5-aeda-d92c34b41875","30aba759-cf60-4c86-8e05-02eb13b19c74","0c04fdbd-785c-47cf-94c6-2832a6f107a4","[space] 'challenge-admin-9545'","member-joined","76db810b-bac7-4f1f-ae78-6e0d5f691370",\N,"1"
"8ba73f68-a545-4db5-874d-125e5add5391","b85abefb-46ef-4bc5-aeda-d92c34b41875","45fb96f2-d090-4695-816b-244624c62412","e89dd3ab-4c52-4bad-81ec-100ca423c1ef","[calendar event] - ocation:\
\
URL:\
\
Description:","calendar-event-created","c9fdd0b6-de5b-427e-b0fc-794049da7149",\N,"1"
"8c8a6ddf-36a6-427d-9620-705ea00ee0b7","b85abefb-46ef-4bc5-aeda-d92c34b41875","30aba759-cf60-4c86-8e05-02eb13b19c74","2f6cb567-07c6-4f20-aecb-362edfb5218d","Public challange $#& all data","challenge-created","61f91076-c66e-4c53-ae75-1b490e029d04",\N,"1"
"8dfff259-d9f8-4576-af62-85f45d539041","b85abefb-46ef-4bc5-aeda-d92c34b41875","1158cc85-61d7-4488-a816-6b04b7c60783","9ebf026e-c69d-4e80-b891-f0b29b8fd8f8","[Recommended by the Host] - Temporary Link Id: LI61","callout-link-added","8d09bcdd-9454-4b78-88aa-ea25f817d002",\N,"1"
"9545432e-e141-47c1-84df-5b70124b4175","b85abefb-46ef-4bc5-aeda-d92c34b41875","c7d037bf-69ce-4174-80e0-6fb7cbfe5df3","d7aabdc9-d092-4d9a-9bf7-abc02c3334c9","left","discussion-comment","c7d037bf-69ce-4174-80e0-6fb7cbfe5df3","$5N66zfNqu7PwVYGnm3mW49znhjIwxnNUMuDIws5-or0","1"
"9673a019-b1a7-4466-8cde-c981267a3fbd","b85abefb-46ef-4bc5-aeda-d92c34b41875","c7d037bf-69ce-4174-80e0-6fb7cbfe5df3","7c297345-efaa-4854-ab64-4737f40bbcfc","[Whiteboard - dashboard right] - ### **Informational Text Images**\
\
Informational text uses **images and graphics** to enhanc...","callout-published","c7d037bf-69ce-4174-80e0-6fb7cbfe5df3",\N,"1"
"96975f2a-bba9-4fc0-b8c5-8a553c0aa0c8","b85abefb-46ef-4bc5-aeda-d92c34b41875","911ce31a-a6ac-42d6-938b-d6c5dae61e26","6f86844a-ae2f-4466-bdfc-a1cfe9995623","[Recommended by the Leads] - Temporary Link Id: aBtv","callout-link-added","cdffa482-e7b2-423c-bbc8-5e6627b5cd58",\N,"1"
"97afee3e-1c16-483a-9d74-e65903f84667","b85abefb-46ef-4bc5-aeda-d92c34b41875","7da658ac-5068-42eb-a8f0-fdbdb6897cca","f188ffe9-ba8c-45da-9520-565f65486ba1","[test4]","whiteboard-created","70712168-81c3-4849-88bf-422ddaf2d8ea",\N,"1"
"97cd2215-fd13-4d86-9cb3-8a90ebc302ad","b85abefb-46ef-4bc5-aeda-d92c34b41875","30aba759-cf60-4c86-8e05-02eb13b19c74","7973a11f-d565-44e7-bf1b-0e68dfccdea0","[Collection of links - community - left] - ","callout-published","30aba759-cf60-4c86-8e05-02eb13b19c74",\N,"1"
"9841fc03-a1c4-4b4c-afaa-57d2bb6fcfa6","b85abefb-46ef-4bc5-aeda-d92c34b41875","7da658ac-5068-42eb-a8f0-fdbdb6897cca","1cf2a1aa-78be-4e6b-b45b-4a2e0cc1a646","[test23] - ✍️ Please share your contribution. The more details the better!","post-created","cde57e60-3ce2-4a9d-a710-c60c8edbdea8",\N,"1"
"98bd93ab-43ed-4570-a567-93ad2ab6de45","b85abefb-46ef-4bc5-aeda-d92c34b41875","b95c42d9-ceba-4784-a089-68fe2be6fb62","6c07a299-afab-4583-8b4c-ac6207528963","Private challenge","challenge-created","9d80a19f-dbd2-4243-b8e1-2a6163b7c548",\N,"1"
"9a4c2779-f072-4a1a-92ac-ed2e72e48d15","b85abefb-46ef-4bc5-aeda-d92c34b41875","911ce31a-a6ac-42d6-938b-d6c5dae61e26","79c31b1c-cca4-4f09-979e-70d4990f661e","[challenge] 'challenge-member-6097'","member-joined","4169c65e-e45f-4830-a533-c0f104d51c91",\N,"1"
"9cbe559d-75cc-425f-96a3-4efedb87fe5d","b85abefb-46ef-4bc5-aeda-d92c34b41875","c7d037bf-69ce-4174-80e0-6fb7cbfe5df3","52c265cb-55a5-4c7b-8d33-4a2ae82a9e03","[Post - dashboard left] - Post - dashboard left\
","callout-published","c7d037bf-69ce-4174-80e0-6fb7cbfe5df3",\N,"1"
"9d333cd1-1037-4d40-be02-6a0b73d32cc4","b85abefb-46ef-4bc5-aeda-d92c34b41875","1158cc85-61d7-4488-a816-6b04b7c60783","6dea4a63-c9d8-41ba-8c01-94a299ae2b89","[32123]","whiteboard-created","201c6d9f-bd73-4be9-8a03-fd1dbdadbb06",\N,"1"
"9d944bed-456f-4d2d-adf9-01ecf1a8486f","b85abefb-46ef-4bc5-aeda-d92c34b41875","8b499630-3334-41b1-aabf-382abdfe840a","50c6b1bb-4099-42c9-9eec-c63c9b6326d1","test","discussion-comment","8b499630-3334-41b1-aabf-382abdfe840a","$JFUsMffHhRTi5VOpzSPygBZhjv2Kzow0BV3sMXjhLnY","1"
"9edae77e-1f52-4fe1-af79-b7ce3975cc0f","b85abefb-46ef-4bc5-aeda-d92c34b41875","45fb96f2-d090-4695-816b-244624c62412","b85abefb-46ef-4bc5-aeda-d92c34b41875","[space] 'admin-alkemio'","member-joined","37ddc9c9-d3c5-40f9-b6dd-09bd384dbea4",\N,"1"
"9fbba663-8f1f-4aa6-93f7-103e5ce602c2","b85abefb-46ef-4bc5-aeda-d92c34b41875","30aba759-cf60-4c86-8e05-02eb13b19c74","b85abefb-46ef-4bc5-aeda-d92c34b41875","[space] 'admin-alkemio'","member-joined","76db810b-bac7-4f1f-ae78-6e0d5f691370",\N,"1"
"a26bb4c1-ee92-49b9-9e5b-45f32ddf1e96","b85abefb-46ef-4bc5-aeda-d92c34b41875","b493d1de-bbf0-4cf7-97bc-f28d44c736f8","7f130319-ec5f-4622-b1e8-2b55a46a757c","### **Informational Text Images**\
\
Informational text uses **images and graphics** to enhance the depth and quality of inform...","update-sent","dcdc6f49-dabf-4367-9d20-cef3cfd73c65","$zBGy9WelssgZlgqRGqlX1w5dmRvNiM5zrSQ0tY6VcJk","1"
"a4d3ca94-9163-40b1-a3bb-4549da845d59","b85abefb-46ef-4bc5-aeda-d92c34b41875","b493d1de-bbf0-4cf7-97bc-f28d44c736f8","71ab01a8-353c-43b0-8868-7e87fdf68f44","test","discussion-comment","b493d1de-bbf0-4cf7-97bc-f28d44c736f8","$JAIK6lOFvt8MPuf45g4upWsYg73pxsk69mhVFskTukc","1"
"a66ce6d0-4f47-4114-9c11-c1918a563452","b85abefb-46ef-4bc5-aeda-d92c34b41875","29cc2e07-a3b4-4ac8-a431-7e748d16c58a","a69c116d-5921-42d4-a83c-47f9a9c817d2","comment existing callout\
","discussion-comment","29cc2e07-a3b4-4ac8-a431-7e748d16c58a","$zGEgxlPwPS4lhUBD2PTLVqQtX0DcuCJRsN2rrVb2g9U","1"
"a7b822f9-a1cb-4355-8c5a-9f34f151ed1a","b85abefb-46ef-4bc5-aeda-d92c34b41875","1158cc85-61d7-4488-a816-6b04b7c60783","aebf524b-f038-4241-95ce-add906f603c1","[opportunity] 'opportunity-admin-9459'","member-joined","83490da0-9d67-4400-8192-46bbe6524fb7",\N,"1"
"a8cca561-d3fb-47d8-8e5c-dbee11ebb191","b85abefb-46ef-4bc5-aeda-d92c34b41875","c7d037bf-69ce-4174-80e0-6fb7cbfe5df3","0c04fdbd-785c-47cf-94c6-2832a6f107a4","[challenge] 'challenge-admin-9545'","member-joined","5049158a-5b0f-476d-bd0a-ef44afd78307",\N,"1"
"a93de1a8-3cb8-41b1-acb3-e3f6a1b01af7","b85abefb-46ef-4bc5-aeda-d92c34b41875","911ce31a-a6ac-42d6-938b-d6c5dae61e26","48850f0b-7202-4523-949c-ac4971912217","### **Written Cues in Informational Text**\
\
**Written cues** are those visual variations in a written text that draw the read...","update-sent","4169c65e-e45f-4830-a533-c0f104d51c91","$YVACWbNb9--eVTHtdw-zgEzoGQRsUs6KO0-adKQTyWc","1"
"abcf6ed2-2718-4132-94aa-77d70095ee67","b85abefb-46ef-4bc5-aeda-d92c34b41875","911ce31a-a6ac-42d6-938b-d6c5dae61e26","c4b1a283-8333-40b2-ab7b-e38a768730f8","[challenge] 'opportunity-member-3924'","member-joined","4169c65e-e45f-4830-a533-c0f104d51c91",\N,"1"
"af3e1109-1c27-4b73-bded-b3e0bd91af90","b85abefb-46ef-4bc5-aeda-d92c34b41875","b493d1de-bbf0-4cf7-97bc-f28d44c736f8","22f98f6e-4ee3-4241-90b3-dfe152281d18","[another event] - ocation:\
\
URL:\
\
Description:","calendar-event-created","33aeffa5-a104-4828-b8f7-59aeeba90992",\N,"1"
"b709e6d3-ae06-480d-af6d-f23748ac9f70","b85abefb-46ef-4bc5-aeda-d92c34b41875","8b499630-3334-41b1-aabf-382abdfe840a","ce3f4acf-de8c-4338-940a-fdc14db674be","[test1] - Please share your contribution. The more details the better!","post-created","26dfc4fb-d038-4227-9564-fc1a5c628108",\N,"1"
"b8b8983e-6a4a-4a2b-9112-658c584cd75c","b85abefb-46ef-4bc5-aeda-d92c34b41875","026d5343-ab42-4756-9ce1-e27e7dceb206","fcb9a404-fb15-4bd2-ac0c-634c88b036aa","***Written Cues in Informational Text***\
\
**Written cues** are those visual variations in a written text that draw the reader...","update-sent","f1530520-9244-43a8-90d6-24c8abf619e6","$QMTUvwUZ5UF9yEcPwk8ziR4PbmM5ew7nv_MaF5EpnII","1"
"bba1f414-74d2-4c7c-8741-60c16074cb3c","b85abefb-46ef-4bc5-aeda-d92c34b41875","026d5343-ab42-4756-9ce1-e27e7dceb206","dec2cbd6-faae-4327-b355-d642ee2e1db7","[test] - As a \\<persona or stakeholder type>\
\
I want \\<some software feature>\
\
So that \\<some business value>\
\
\\## Acceptance...","post-created","5043bb72-3693-4f74-8631-510c755916f7",\N,"1"
"bc9f10ff-50d6-43aa-9073-621a6f7821ed","b85abefb-46ef-4bc5-aeda-d92c34b41875","45fb96f2-d090-4695-816b-244624c62412","cd2492c3-ed09-4870-8536-3c5a074a1b74","[test2]","whiteboard-created","73b4cfb3-4e1c-4ce9-a777-b02184825d06",\N,"1"
"bcb6da7e-b602-4e7f-b04a-f37182e5d3cd","b85abefb-46ef-4bc5-aeda-d92c34b41875","c7d037bf-69ce-4174-80e0-6fb7cbfe5df3","c4b1a283-8333-40b2-ab7b-e38a768730f8","[challenge] 'opportunity-member-3924'","member-joined","5049158a-5b0f-476d-bd0a-ef44afd78307",\N,"1"
"bce544a9-0b7c-43d9-8be2-862df4ff8db5","b85abefb-46ef-4bc5-aeda-d92c34b41875","8b499630-3334-41b1-aabf-382abdfe840a","c4b1a283-8333-40b2-ab7b-e38a768730f8","[opportunity] 'opportunity-member-3924'","member-joined","487c80cb-d3d3-4ff8-ba3f-20d1519ef783",\N,"1"
"bce72d06-960a-407b-91b3-cb1005d7d816","b85abefb-46ef-4bc5-aeda-d92c34b41875","30aba759-cf60-4c86-8e05-02eb13b19c74","979c4c47-5b9a-4b05-a3a5-f580a8ac53d6","[Test 1 post (aspect)] - Call for posts - Community right\
\
![](http://localhost:3000/api/private/rest/storage/document/ec6dda...","post-created","72411208-1e62-45d5-8d9d-1b223bd9bdfc",\N,"1"
"bd7f1d0c-8ff0-4b25-b40a-66da9a0b12b6","b85abefb-46ef-4bc5-aeda-d92c34b41875","911ce31a-a6ac-42d6-938b-d6c5dae61e26","605200fe-c8cb-4a9a-8d52-102961dc0665","[test] - test\
","callout-published","911ce31a-a6ac-42d6-938b-d6c5dae61e26",\N,"1"
"becd9306-d503-41eb-81d7-d2019da6a5cd","b85abefb-46ef-4bc5-aeda-d92c34b41875","29cc2e07-a3b4-4ac8-a431-7e748d16c58a","84b6f128-6c78-4a7f-b1b6-44dc9213858e","[last state - collection of links - left] - last state - collection of links - left\
","callout-published","29cc2e07-a3b4-4ac8-a431-7e748d16c58a",\N,"1"
"bfa90efd-c72d-4568-8a89-0c279e085040","b85abefb-46ef-4bc5-aeda-d92c34b41875","7da658ac-5068-42eb-a8f0-fdbdb6897cca","50318eb6-e098-4936-82b4-7f8624724c98","[Post - Opportunities - Left] - Post - Opportunities - Left\
","callout-published","7da658ac-5068-42eb-a8f0-fdbdb6897cca",\N,"1"
"c1d65123-bc43-4aed-acb0-8964f6fbdd0b","b85abefb-46ef-4bc5-aeda-d92c34b41875","30aba759-cf60-4c86-8e05-02eb13b19c74","b4adb7a3-3e92-4608-9448-f79c456b424f","[First whiteboard]","whiteboard-created","f05b87c1-ea55-4f13-939d-10ba05c77ddb",\N,"1"
"c281e100-b156-43a4-a276-8b1121b51f92","b85abefb-46ef-4bc5-aeda-d92c34b41875","1158cc85-61d7-4488-a816-6b04b7c60783","fe40cd88-0a39-4dd3-8150-e2e5b52b1080","[Recommended by the Host] - Temporary Link Id: cIcm","callout-link-added","8d09bcdd-9454-4b78-88aa-ea25f817d002",\N,"1"
"c2f85375-f301-4a49-9adc-e591d2d2322f","b85abefb-46ef-4bc5-aeda-d92c34b41875","6746422d-3ca1-49b5-8f7f-cbfc7fea855b","aebf524b-f038-4241-95ce-add906f603c1","[challenge] 'opportunity-admin-9459'","member-joined","97e7efa8-4c86-4b1b-a3c8-f21d639931e6",\N,"1"
"c3675527-e8d3-4085-a6a3-f3a93d83cf1a","b85abefb-46ef-4bc5-aeda-d92c34b41875","6746422d-3ca1-49b5-8f7f-cbfc7fea855b","b35e5dbd-e3f5-4a24-bf5f-c7870bb9bab9","[222]","whiteboard-created","efd889d7-45e6-4a57-95c2-aa7f1d52918f",\N,"1"
"c3b154d0-4bb4-41ad-8484-668823bec582","b85abefb-46ef-4bc5-aeda-d92c34b41875","026d5343-ab42-4756-9ce1-e27e7dceb206","dec2cbd6-faae-4327-b355-d642ee2e1db7","comment","post-comment","5043bb72-3693-4f74-8631-510c755916f7","$ajH-4WglsIq0oP2sdwctcHjB-Jv_2jLOmST6muCtdbY","1"
"c5ff8744-e46e-48b8-ba3d-86124c494723","b85abefb-46ef-4bc5-aeda-d92c34b41875","30aba759-cf60-4c86-8e05-02eb13b19c74","d9e4e0da-22c0-4a34-a4b5-515eab6cce65","[Collection of links - community - left] - Temporary Link Id: IIYj","callout-link-added","7973a11f-d565-44e7-bf1b-0e68dfccdea0",\N,"1"
"ca282667-2597-46c5-af11-a01236d8ab12","b85abefb-46ef-4bc5-aeda-d92c34b41875","45fb96f2-d090-4695-816b-244624c62412","0b9458d6-13c6-4597-afd7-1b29addf722c","Challenge of archived space","challenge-created","84270da7-7521-4d4b-8f6c-e0188428507d",\N,"1"
"caa31c28-033b-4ebc-967b-db7b15d24903","b85abefb-46ef-4bc5-aeda-d92c34b41875","29cc2e07-a3b4-4ac8-a431-7e748d16c58a","1ad8d23f-fa7d-4b6c-b254-6f7a17bb92e1","[test2] - Please share your contribution. The more details the better!","post-created","153f2699-c091-4a98-9761-e2a7360590cc",\N,"1"
"cabd93a0-9bc0-46f0-8865-4f49e02dc249","b85abefb-46ef-4bc5-aeda-d92c34b41875","c7d037bf-69ce-4174-80e0-6fb7cbfe5df3","c8399ace-e192-490a-9340-37e0eeecda1f","[test 2] - ✍️ Please share your contribution. The more details the better!","post-created","523e9c80-730d-47d2-adba-ab1453eacd12",\N,"1"
"cb492a9a-7683-4e44-ad9f-5efdeec75e25","b85abefb-46ef-4bc5-aeda-d92c34b41875","29cc2e07-a3b4-4ac8-a431-7e748d16c58a","a7dfade4-4ee8-40dd-9a1d-cc831d1d88bc","[test4]","whiteboard-created","76c749ca-a60e-413f-8fcf-e229f5ffb5f7",\N,"1"
"cc9e74f0-f96b-4f43-a392-ecb08ca03d5f","b85abefb-46ef-4bc5-aeda-d92c34b41875","8b499630-3334-41b1-aabf-382abdfe840a","d19e2ebe-bf54-40f9-ae42-6f3e603e0e87","[2nd state - call for posts - right] - 2nd state - call for posts - right\
","callout-published","8b499630-3334-41b1-aabf-382abdfe840a",\N,"1"
"ccf369e9-129c-4156-9653-529425eaec44","b85abefb-46ef-4bc5-aeda-d92c34b41875","29cc2e07-a3b4-4ac8-a431-7e748d16c58a","42a6b8f8-ed84-4d69-a641-ecc0f3112b59","test5","discussion-comment","29cc2e07-a3b4-4ac8-a431-7e748d16c58a","$UngAY32m5aPxbhU0KO333fKXOJc22aSXlpkt7ns7gGY","1"
"ce5e8dee-d2e1-4681-8dc1-7af3843b51b6","b85abefb-46ef-4bc5-aeda-d92c34b41875","29cc2e07-a3b4-4ac8-a431-7e748d16c58a","f57e97ee-a5b4-4112-92d3-b0ca28374f1a","test","discussion-comment","29cc2e07-a3b4-4ac8-a431-7e748d16c58a","$IT86SgobvP8JItIprGRZTog9SUnVqcDPyHoyMAgDtjk","1"
"d121d21d-9464-46df-b475-48de14668174","b85abefb-46ef-4bc5-aeda-d92c34b41875","6746422d-3ca1-49b5-8f7f-cbfc7fea855b","9cfecf72-0a5c-4158-8bb2-bcec8bbeb955","***Informational Text Organization***\
\
The first element of text formatting is organization. Informational text organization ...","update-sent","97e7efa8-4c86-4b1b-a3c8-f21d639931e6","$rZE0i50szljpa_nmhB0VIDs5KapZga34bOKSqdc0Dac","1"
"d30b2769-03ec-4c65-89dd-2469af714c75","b85abefb-46ef-4bc5-aeda-d92c34b41875","b493d1de-bbf0-4cf7-97bc-f28d44c736f8","2dfc3e48-ea77-43d9-996f-a4cb61f1f5fa","[event 1] - ocation:\
\
URL:\
\
Description:","calendar-event-created","33aeffa5-a104-4828-b8f7-59aeeba90992",\N,"1"
"d3e98020-eb25-444f-acb2-6358e3c3a45b","b85abefb-46ef-4bc5-aeda-d92c34b41875","c7d037bf-69ce-4174-80e0-6fb7cbfe5df3","9ab46daf-62bf-4af3-bead-6578e158a206","[last state - whiteboards - right] - last state - whiteboards - right\
","callout-published","c7d037bf-69ce-4174-80e0-6fb7cbfe5df3",\N,"1"
"d43afc75-7314-47c5-96d2-d5e500059939","b85abefb-46ef-4bc5-aeda-d92c34b41875","c7d037bf-69ce-4174-80e0-6fb7cbfe5df3","53944f0c-d2cd-45ea-ad9c-a13fc3ae887d","[test1]","whiteboard-created","a67d1e57-d61a-412a-a17e-d1efba9f20fc",\N,"1"
"d6440fed-cbe2-4382-80a6-1fdf8e09c75e","b85abefb-46ef-4bc5-aeda-d92c34b41875","6746422d-3ca1-49b5-8f7f-cbfc7fea855b","0c04fdbd-785c-47cf-94c6-2832a6f107a4","[challenge] 'challenge-admin-9545'","member-joined","97e7efa8-4c86-4b1b-a3c8-f21d639931e6",\N,"1"
"d709c80a-01c4-424f-a04d-9a681ef5e224","b85abefb-46ef-4bc5-aeda-d92c34b41875","c7d037bf-69ce-4174-80e0-6fb7cbfe5df3","27ff70df-e878-4c6e-9c42-b9db36548bf9","[5th state - collection of links - left] - Temporary Link Id: 4bAb","callout-link-added","fe167616-0196-4816-8691-7bedd89b30a1",\N,"1"
"d9985441-50b4-475b-acf5-3cbf76e8163f","b85abefb-46ef-4bc5-aeda-d92c34b41875","1158cc85-61d7-4488-a816-6b04b7c60783","0f361711-3e1f-4e05-b67d-2891b9d0845d","## **Elements of Informational Text**\
\
The elements of informational text are evident in two areas: purpose and formatting. T...","update-sent","83490da0-9d67-4400-8192-46bbe6524fb7","$gQgreSTx_Zrgpt10nimKnMYnk992ag4iLGfKPLxAdZc","1"
"d9d2a707-094c-4677-abca-bdf68d2d80af","b85abefb-46ef-4bc5-aeda-d92c34b41875","29cc2e07-a3b4-4ac8-a431-7e748d16c58a","c4b1a283-8333-40b2-ab7b-e38a768730f8","[opportunity] 'opportunity-member-3924'","member-joined","9441fa9c-a2d7-4294-9bda-bcc678f43231",\N,"1"
